contract,function,line,detector_id,severity,swc_id,source
buggy_23,ERC20Detailed.buyTicket_re_ent37(),474,naming-convention,Info,,slither
buggy_23,ERC20,120,naming-convention,Info,,slither
buggy_23,ERC20,212,naming-convention,Info,,slither
buggy_23,ERC20.claimReward_re_ent4(),279,naming-convention,Info,,slither
buggy_23,ERC20Detailed.bug_re_ent27(),541,naming-convention,Info,,slither
buggy_23,ERC20Detailed,472,naming-convention,Info,,slither
buggy_23,ERC20,173,naming-convention,Info,,slither
buggy_23,ERC20.callme_re_ent42(),121,naming-convention,Info,,slither
buggy_23,ERC20,192,naming-convention,Info,,slither
buggy_23,ERC20Detailed.withdrawFunds_re_ent3(uint256),482,naming-convention,Info,,slither
buggy_23,ERC20,368,naming-convention,Info,,slither
buggy_23,AGR,575,naming-convention,Info,,slither
buggy_23,ERC20,130,naming-convention,Info,,slither
buggy_23,ERC20Detailed,491,naming-convention,Info,,slither
buggy_23,ERC20Detailed.withdrawBalance_re_ent33(),524,naming-convention,Info,,slither
buggy_23,ERC20,278,naming-convention,Info,,slither
buggy_23,ERC20,409,naming-convention,Info,,slither
buggy_23,ERC20Burnable.callme_re_ent35(),451,naming-convention,Info,,slither
buggy_23,ERC20Detailed.withdrawFunds_re_ent31(uint256),556,naming-convention,Info,,slither
buggy_23,ERC20.withdrawFunds_re_ent38(uint256),257,naming-convention,Info,,slither
buggy_23,AGR.bug_re_ent13(),576,naming-convention,Info,,slither
buggy_23,ERC20Detailed,473,naming-convention,Info,,slither
buggy_23,ERC20,301,naming-convention,Info,,slither
buggy_23,ERC20,346,naming-convention,Info,,slither
buggy_23,ERC20.callme_re_ent14(),347,naming-convention,Info,,slither
buggy_23,ERC20Detailed,555,naming-convention,Info,,slither
buggy_23,ERC20.callme_re_ent7(),302,naming-convention,Info,,slither
buggy_23,ERC20,156,naming-convention,Info,,slither
buggy_23,ERC20,131,naming-convention,Info,,slither
buggy_23,ERC20Detailed,506,naming-convention,Info,,slither
buggy_23,ERC20,234,naming-convention,Info,,slither
buggy_23,ERC20.claimReward_re_ent25(),157,naming-convention,Info,,slither
buggy_23,ERC20,140,naming-convention,Info,,slither
buggy_23,ERC20Burnable,436,naming-convention,Info,,slither
buggy_23,ERC20Detailed.withdrawFunds_re_ent3(uint256),482,naming-convention,Info,,slither
buggy_23,ERC20.withdrawFunds_re_ent17(uint256),141,naming-convention,Info,,slither
buggy_23,ERC20.withdrawBalance_re_ent26(),193,naming-convention,Info,,slither
buggy_23,ERC20.buyTicket_re_ent2(),132,naming-convention,Info,,slither
buggy_23,ERC20Detailed.withdrawFunds_re_ent31(uint256),556,naming-convention,Info,,slither
buggy_23,ERC20.claimReward_re_ent39(),410,naming-convention,Info,,slither
buggy_23,ERC20,369,naming-convention,Info,,slither
buggy_23,ERC20.claimReward_re_ent32(),235,naming-convention,Info,,slither
buggy_23,ERC20Detailed,523,naming-convention,Info,,slither
buggy_23,ERC20Detailed.withdrawBalance_re_ent40(),507,naming-convention,Info,,slither
buggy_23,ERC20Burnable.withdraw_balances_re_ent36(),437,naming-convention,Info,,slither
buggy_23,ERC20.buyTicket_re_ent30(),370,naming-convention,Info,,slither
buggy_23,ERC20Burnable,450,naming-convention,Info,,slither
buggy_23,ERC20Detailed.buyTicket_re_ent9(),492,naming-convention,Info,,slither
buggy_23,ERC20Detailed,490,naming-convention,Info,,slither
buggy_23,ERC20,390,naming-convention,Info,,slither
buggy_23,ERC20.buyTicket_re_ent23(),325,naming-convention,Info,,slither
buggy_23,ERC20,323,naming-convention,Info,,slither
buggy_23,ERC20Detailed,540,naming-convention,Info,,slither
buggy_23,ERC20.withdrawFunds_re_ent17(uint256),141,naming-convention,Info,,slither
buggy_23,ERC20.withdrawBalance_re_ent19(),174,naming-convention,Info,,slither
buggy_23,ERC20.bug_re_ent20(),213,naming-convention,Info,,slither
buggy_23,ERC20Detailed,481,naming-convention,Info,,slither
buggy_23,ERC20.withdraw_balances_re_ent8(),391,naming-convention,Info,,slither
buggy_23,ERC20.buyTicket_re_ent30(),371,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_23,ERC20.claimReward_re_ent32(),239,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_23,ERC20.withdrawBalance_re_ent19(),177,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_23,ERC20.withdrawFunds_re_ent38(uint256),260,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_23,ERC20.buyTicket_re_ent23(),326,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_23,ERC20.callme_re_ent14(),349,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_23,ERC20.claimReward_re_ent39(),414,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_23,ERC20Burnable.withdraw_balances_re_ent36(),438,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_23,ERC20Burnable.callme_re_ent35(),453,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_23,ERC20.callme_re_ent7(),304,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_23,ERC20.claimReward_re_ent25(),161,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_23,ERC20.callme_re_ent42(),123,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_23,ERC20Detailed.bug_re_ent27(),543,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_23,ERC20.buyTicket_re_ent2(),133,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_23,ERC20Detailed.buyTicket_re_ent37(),475,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_23,ERC20.claimReward_re_ent4(),283,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_23,ERC20Detailed.withdrawFunds_re_ent31(uint256),559,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_23,ERC20.bug_re_ent20(),215,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_23,AGR.constructor(),573,too-many-digits,Info,,slither
buggy_24,FomoFeast.callme_re_ent14(),789,arbitrary-send-eth,High,SWC-105,slither
buggy_24,FomoFeast.buyTicket_re_ent16(),255,arbitrary-send-eth,High,SWC-105,slither
buggy_24,FomoFeast.bug_re_ent20(),612,arbitrary-send-eth,High,SWC-105,slither
buggy_24,FomoFeast.callme_re_ent28(),288,arbitrary-send-eth,High,SWC-105,slither
buggy_24,FomoFeast.buyTicket_re_ent2(),425,arbitrary-send-eth,High,SWC-105,slither
buggy_24,FomoFeast.buyTicket_re_ent23(),772,arbitrary-send-eth,High,SWC-105,slither
buggy_24,FomoFeast.bug_re_ent6(),246,arbitrary-send-eth,High,SWC-105,slither
buggy_24,FomoFeast.callme_re_ent35(),899,arbitrary-send-eth,High,SWC-105,slither
buggy_24,FomoFeast.callme_re_ent42(),393,arbitrary-send-eth,High,SWC-105,slither
buggy_24,FomoFeast.bug_re_ent27(),1006,arbitrary-send-eth,High,SWC-105,slither
buggy_24,FomoFeast.bug_re_ent41(),375,arbitrary-send-eth,High,SWC-105,slither
buggy_24,FomoFeast.buyTicket_re_ent30(),807,arbitrary-send-eth,High,SWC-105,slither
buggy_24,FomoFeast.buyTicket_re_ent37(),455,arbitrary-send-eth,High,SWC-105,slither
buggy_24,FomoFeast.bug_re_ent34(),297,arbitrary-send-eth,High,SWC-105,slither
buggy_24,FomoFeast.buyTicket_re_ent9(),512,arbitrary-send-eth,High,SWC-105,slither
buggy_24,FomoFeast.callme_re_ent7(),755,arbitrary-send-eth,High,SWC-105,slither
buggy_24,FomoFeast.bug_re_ent13(),1069,arbitrary-send-eth,High,SWC-105,slither
buggy_24,FomoFeast.callme_re_ent21(),306,arbitrary-send-eth,High,SWC-105,slither
buggy_24,FomoFeast.withdrawBalance_re_ent40(),929,reentrancy-eth,High,SWC-107,slither
buggy_24,FomoFeast.withdrawFunds_re_ent3(uint256),477,reentrancy-eth,High,SWC-107,slither
buggy_24,FomoFeast.withdraw_balances_re_ent8(),832,reentrancy-eth,High,SWC-107,slither
buggy_24,FomoFeast.withdrawBalance_re_ent33(),990,reentrancy-eth,High,SWC-107,slither
buggy_24,FomoFeast.buyTicket_re_ent9(),512,reentrancy-eth,High,SWC-107,slither
buggy_24,FomoFeast.withdraw_balances_re_ent21(),323,reentrancy-eth,High,SWC-107,slither
buggy_24,FomoFeast.withdrawFunds_re_ent17(uint256),444,reentrancy-eth,High,SWC-107,slither
buggy_24,FomoFeast.bug_re_ent13(),1069,reentrancy-eth,High,SWC-107,slither
buggy_24,FomoFeast.withdraw_balances_re_ent1(),349,reentrancy-eth,High,SWC-107,slither
buggy_24,FomoFeast.withdrawBalance_re_ent26(),594,reentrancy-eth,High,SWC-107,slither
buggy_24,FomoFeast,346,uninitialized-state,High,SWC-109,slither
buggy_24,FomoFeast,337,uninitialized-state,High,SWC-109,slither
buggy_24,FomoFeast,353,uninitialized-state,High,SWC-109,slither
buggy_24,"FomoFeast.calcDynamicCommissionRange(uint256,uint256)",1032,divide-before-multiply,Medium,SWC-101,slither
buggy_24,FomoFeast.calcDynamicCommission(),963,divide-before-multiply,Medium,SWC-101,slither
buggy_24,"FomoFeast.invest(address,uint256)",639,divide-before-multiply,Medium,SWC-101,slither
buggy_24,FomoFeast.getAvaliableStaticCommissionAmount(FomoFeast.User),563,divide-before-multiply,Medium,SWC-101,slither
buggy_24,FomoFeast.calcDynamicCommission(),961,divide-before-multiply,Medium,SWC-101,slither
buggy_24,"FomoFeast.calcDynamicCommissionRange(uint256,uint256)",1034,divide-before-multiply,Medium,SWC-101,slither
buggy_24,FomoFeast.getAvaliableStaticCommissionAmount(FomoFeast.User),560,incorrect-equality,Medium,SWC-132,slither
buggy_24,"FomoFeast.invest(address,uint256)",649,incorrect-equality,Medium,SWC-132,slither
buggy_24,"FomoFeast.invest(address,uint256)",651,incorrect-equality,Medium,SWC-132,slither
buggy_24,"FomoFeast.invest(address,uint256)",650,incorrect-equality,Medium,SWC-132,slither
buggy_24,"FomoFeast.invest(address,uint256)",653,incorrect-equality,Medium,SWC-132,slither
buggy_24,"FomoFeast.invest(address,uint256)",652,incorrect-equality,Medium,SWC-132,slither
buggy_24,"FomoFeast.invest(address,uint256)",648,incorrect-equality,Medium,SWC-132,slither
buggy_24,FomoFeast.transferOwnership(address),420,events-access,Low,,slither
buggy_24,"FomoFeast.invest(address,uint256)",689,events-maths,Low,,slither
buggy_24,"FomoFeast.invest(address,uint256)",637,timestamp,Low,SWC-116,slither
buggy_24,FomoFeast.calcDynamicCommission(),946,timestamp,Low,SWC-116,slither
buggy_24,FomoFeast.isInvestExpired(FomoFeast.User),450,timestamp,Low,SWC-116,slither
buggy_24,"FomoFeast.calcDynamicCommissionRange(uint256,uint256)",1017,timestamp,Low,SWC-116,slither
buggy_24,FomoFeast.getAvaliableStaticCommissionAmount(FomoFeast.User),560,timestamp,Low,SWC-116,slither
buggy_24,FomoFeast.userWithdrawCommission(),736,timestamp,Low,SWC-116,slither
buggy_24,FomoFeast.getAbortInvestAmount(FomoFeast.User),463,timestamp,Low,SWC-116,slither
buggy_24,FomoFeast.calcDynamicCommission(),936,cyclomatic-complexity,Info,,slither
buggy_24,,0,solc-version,Info,SWC-103,slither
buggy_24,^0.5.0,7,solc-version,Info,SWC-103,slither
buggy_24,FomoFeast.buyTicket_re_ent9(),512,low-level-calls,Info,SWC-104,slither
buggy_24,FomoFeast.withdraw_balances_re_ent8(),832,low-level-calls,Info,SWC-104,slither
buggy_24,FomoFeast.withdraw_balances_re_ent21(),323,low-level-calls,Info,SWC-104,slither
buggy_24,FomoFeast.withdraw_balances_re_ent1(),349,low-level-calls,Info,SWC-104,slither
buggy_24,FomoFeast.withdrawBalance_re_ent26(),594,low-level-calls,Info,SWC-104,slither
buggy_24,FomoFeast.withdrawFunds_re_ent3(uint256),477,low-level-calls,Info,SWC-104,slither
buggy_24,FomoFeast.withdrawFunds_re_ent17(uint256),444,low-level-calls,Info,SWC-104,slither
buggy_24,FomoFeast.bug_re_ent13(),1069,low-level-calls,Info,SWC-104,slither
buggy_24,FomoFeast.withdrawBalance_re_ent33(),990,low-level-calls,Info,SWC-104,slither
buggy_24,FomoFeast.withdrawBalance_re_ent40(),929,low-level-calls,Info,SWC-104,slither
buggy_24,FomoFeast.claimReward_re_ent11(),339,naming-convention,Info,,slither
buggy_24,FomoFeast.claimReward_re_ent25(),551,naming-convention,Info,,slither
buggy_24,FomoFeast.buyTicket_re_ent23(),771,naming-convention,Info,,slither
buggy_24,FomoFeast,752,naming-convention,Info,,slither
buggy_24,FomoFeast,804,naming-convention,Info,,slither
buggy_24,FomoFeast,347,naming-convention,Info,,slither
buggy_24,FomoFeast.withdrawFunds_re_ent24(uint256),262,naming-convention,Info,,slither
buggy_24,FomoFeast.withdrawFunds_re_ent17(uint256),441,naming-convention,Info,,slither
buggy_24,FomoFeast.withdrawFunds_re_ent10(uint256),314,naming-convention,Info,,slither
buggy_24,FomoFeast,313,naming-convention,Info,,slither
buggy_24,FomoFeast,841,naming-convention,Info,,slither
buggy_24,FomoFeast,925,naming-convention,Info,,slither
buggy_24,FomoFeast.withdraw_balances_re_ent21(),322,naming-convention,Info,,slither
buggy_24,FomoFeast,243,naming-convention,Info,,slither
buggy_24,FomoFeast,252,naming-convention,Info,,slither
buggy_24,FomoFeast,870,naming-convention,Info,,slither
buggy_24,FomoFeast,770,naming-convention,Info,,slither
buggy_24,FomoFeast.buyTicket_re_ent2(),424,naming-convention,Info,,slither
buggy_24,FomoFeast.callme_re_ent21(),304,naming-convention,Info,,slither
buggy_24,FomoFeast,303,naming-convention,Info,,slither
buggy_24,FomoFeast,422,naming-convention,Info,,slither
buggy_24,FomoFeast.bug_re_ent41(),373,naming-convention,Info,,slither
buggy_24,FomoFeast.claimReward_re_ent4(),722,naming-convention,Info,,slither
buggy_24,FomoFeast.callme_re_ent14(),787,naming-convention,Info,,slither
buggy_24,FomoFeast.withdrawBalance_re_ent26(),591,naming-convention,Info,,slither
buggy_24,FomoFeast,285,naming-convention,Info,,slither
buggy_24,FomoFeast.withdraw_balances_re_ent15(),280,naming-convention,Info,,slither
buggy_24,FomoFeast,609,naming-convention,Info,,slither
buggy_24,FomoFeast,473,naming-convention,Info,,slither
buggy_24,FomoFeast,452,naming-convention,Info,,slither
buggy_24,FomoFeast.callme_re_ent28(),286,naming-convention,Info,,slither
buggy_24,FomoFeast,338,naming-convention,Info,,slither
buggy_24,FomoFeast,321,naming-convention,Info,,slither
buggy_24,FomoFeast.withdrawBalance_re_ent19(),573,naming-convention,Info,,slither
buggy_24,FomoFeast.withdrawFunds_re_ent10(uint256),314,naming-convention,Info,,slither
buggy_24,FomoFeast,786,naming-convention,Info,,slither
buggy_24,FomoFeast,253,naming-convention,Info,,slither
buggy_24,FomoFeast,261,naming-convention,Info,,slither
buggy_24,FomoFeast.withdrawBalance_re_ent33(),987,naming-convention,Info,,slither
buggy_24,FomoFeast.buyTicket_re_ent37(),454,naming-convention,Info,,slither
buggy_24,FomoFeast.bug_re_ent34(),295,naming-convention,Info,,slither
buggy_24,FomoFeast,509,naming-convention,Info,,slither
buggy_24,FomoFeast.withdraw_balances_re_ent1(),348,naming-convention,Info,,slither
buggy_24,FomoFeast.claimReward_re_ent39(),842,naming-convention,Info,,slither
buggy_24,FomoFeast,590,naming-convention,Info,,slither
buggy_24,FomoFeast,1003,naming-convention,Info,,slither
buggy_24,FomoFeast.bug_re_ent27(),1004,naming-convention,Info,,slither
buggy_24,FomoFeast,1066,naming-convention,Info,,slither
buggy_24,FomoFeast.buyTicket_re_ent30(),806,naming-convention,Info,,slither
buggy_24,FomoFeast.withdrawBalance_re_ent40(),926,naming-convention,Info,,slither
buggy_24,FomoFeast,390,naming-convention,Info,,slither
buggy_24,FomoFeast,328,naming-convention,Info,,slither
buggy_24,FomoFeast.withdrawBalance_re_ent12(),329,naming-convention,Info,,slither
buggy_24,FomoFeast,550,naming-convention,Info,,slither
buggy_24,FomoFeast,769,naming-convention,Info,,slither
buggy_24,FomoFeast,1048,naming-convention,Info,,slither
buggy_24,FomoFeast.callme_re_ent7(),753,naming-convention,Info,,slither
buggy_24,FomoFeast,453,naming-convention,Info,,slither
buggy_24,FomoFeast,372,naming-convention,Info,,slither
buggy_24,FomoFeast,279,naming-convention,Info,,slither
buggy_24,FomoFeast.withdrawFunds_re_ent17(uint256),441,naming-convention,Info,,slither
buggy_24,FomoFeast.bug_re_ent6(),244,naming-convention,Info,,slither
buggy_24,FomoFeast.withdrawFunds_re_ent3(uint256),474,naming-convention,Info,,slither
buggy_24,FomoFeast,896,naming-convention,Info,,slither
buggy_24,FomoFeast,294,naming-convention,Info,,slither
buggy_24,FomoFeast,269,naming-convention,Info,,slither
buggy_24,FomoFeast,626,naming-convention,Info,,slither
buggy_24,FomoFeast.claimReward_re_ent18(),229,naming-convention,Info,,slither
buggy_24,FomoFeast,830,naming-convention,Info,,slither
buggy_24,FomoFeast,237,naming-convention,Info,,slither
buggy_24,FomoFeast,423,naming-convention,Info,,slither
buggy_24,FomoFeast.withdrawFunds_re_ent24(uint256),262,naming-convention,Info,,slither
buggy_24,FomoFeast,572,naming-convention,Info,,slither
buggy_24,FomoFeast,693,naming-convention,Info,,slither
buggy_24,FomoFeast.buyTicket_re_ent16(),254,naming-convention,Info,,slither
buggy_24,FomoFeast.withdraw_balances_re_ent36(),871,naming-convention,Info,,slither
buggy_24,FomoFeast.bug_re_ent20(),610,naming-convention,Info,,slither
buggy_24,FomoFeast.claimReward_re_ent32(),627,naming-convention,Info,,slither
buggy_24,FomoFeast.callme_re_ent42(),391,naming-convention,Info,,slither
buggy_24,FomoFeast,986,naming-convention,Info,,slither
buggy_24,FomoFeast,510,naming-convention,Info,,slither
buggy_24,FomoFeast.callme_re_ent35(),897,naming-convention,Info,,slither
buggy_24,FomoFeast.buyTicket_re_ent9(),511,naming-convention,Info,,slither
buggy_24,FomoFeast,721,naming-convention,Info,,slither
buggy_24,FomoFeast.withdrawBalance_re_ent5(),270,naming-convention,Info,,slither
buggy_24,FomoFeast,440,naming-convention,Info,,slither
buggy_24,FomoFeast.bug_re_ent13(),1067,naming-convention,Info,,slither
buggy_24,FomoFeast.withdrawFunds_re_ent31(uint256),1049,naming-convention,Info,,slither
buggy_24,FomoFeast.withdrawFunds_re_ent3(uint256),474,naming-convention,Info,,slither
buggy_24,FomoFeast.withdraw_balances_re_ent29(),238,naming-convention,Info,,slither
buggy_24,FomoFeast,228,naming-convention,Info,,slither
buggy_24,FomoFeast.withdrawFunds_re_ent38(uint256),694,naming-convention,Info,,slither
buggy_24,FomoFeast,805,naming-convention,Info,,slither
buggy_24,FomoFeast.withdraw_balances_re_ent8(),831,naming-convention,Info,,slither
buggy_24,FomoFeast.withdrawFunds_re_ent38(uint256),694,naming-convention,Info,,slither
buggy_24,FomoFeast.withdrawFunds_re_ent31(uint256),1049,naming-convention,Info,,slither
buggy_24,FomoFeast.bug_re_ent6(),246,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_24,FomoFeast.callme_re_ent42(),393,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_24,FomoFeast.withdrawFunds_re_ent10(uint256),317,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_24,FomoFeast.buyTicket_re_ent30(),807,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_24,FomoFeast.withdrawFunds_re_ent31(uint256),1052,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_24,FomoFeast.claimReward_re_ent18(),233,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_24,FomoFeast.bug_re_ent27(),1006,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_24,FomoFeast.buyTicket_re_ent16(),255,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_24,FomoFeast.withdrawBalance_re_ent19(),576,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_24,FomoFeast.callme_re_ent35(),899,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_24,FomoFeast.bug_re_ent41(),375,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_24,FomoFeast.callme_re_ent21(),306,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_24,FomoFeast.withdrawFunds_re_ent24(uint256),265,reentrancy-unlimited-gas,Info,SWC-107,slither
buggy_24,FomoFeast.callme_re_ent28(),288,reentrancy-unlimited-gas,Info,SWC-107,slither
